,,,,,,,,,,,,,,,,,,
,Murder,Murder,Attempt To Commit Murder,Attempt To Commit Murder,C.H. Not Amounting To Murder,C.H. Not Amounting To Murder,Attempt to commit C.H. Not Amounting To Murder,Attempt to commit C.H. Not Amounting To Murder,Total Rape,Total Rape,Total Rape other than Custodial,Total Rape other than Custodial,Gang Rape,Gang Rape,Other Rape,Other Rape,Attempt to rape,Attempt to rape
,I,R,I,R,I,R,I,R,I,R,I,R,I,R,I,R,I,R
Agra,78,4.5,88,5,17,1,71,4.1,38,4.7,38,4.7,2,0.2,36,4.5,9,1.1
Ahmedabad,82,1.3,61,1,6,0.1,0,0,100,3.3,100,3.3,0,0,100,3.3,0,0
Allahabad,33,2.7,59,4.8,8,0.7,0,0,20,3.6,20,3.6,2,0.4,18,3.2,0,0
Amritsar,29,2.4,75,6.3,2,0.2,3,0.3,34,6.1,34,6.1,2,0.4,32,5.8,8,1.4
Asansol,48,3.9,164,13.2,10,0.8,0,0,16,2.7,16,2.7,0,0,16,2.7,20,3.4
Aurangabad,35,2.9,54,4.5,0,0,0,0,27,4.7,27,4.7,2,0.4,25,4.4,0,0
Bengaluru,241,2.8,489,5.8,21,0.2,0,0,104,2.6,104,2.6,8,0.2,96,2.4,4,0.1
Bhopal,52,2.8,96,5.1,2,0.1,3,0.2,178,19.8,178,19.8,24,2.7,154,17.1,0,0
Chandigarh City,21,2,30,2.9,6,0.6,4,0.4,51,11,51,11,0,0,51,11,5,1.1
Chennai,161,1.9,225,2.6,0,0,0,0,65,1.5,65,1.5,0,0,65,1.5,1,0
Coimbatore,21,1,43,2,1,0,0,0,5,0.5,5,0.5,0,0,5,0.5,0,0
Delhi (City),472,2.9,675,4.1,49,0.3,886,5.4,1813,23.9,1813,23.9,127,1.7,1686,22.3,59,0.8
Dhanbad,17,1.4,10,0.8,4,0.3,0,0,13,2.3,13,2.3,1,0.2,12,2.1,5,0.9
Durg-Bhilainagar,40,3.8,34,3.2,0,0,0,0,53,10.2,53,10.2,0,0,53,10.2,4,0.8
Faridabad,64,4.6,41,2.9,3,0.2,0,0,101,15.4,101,15.4,13,2,88,13.5,4,0.6
Ghaziabad,73,3.1,61,2.6,20,0.8,0,0,75,6.8,75,6.8,4,0.4,71,6.4,0,0
Gwalior,41,3.7,81,7.4,12,1.1,4,0.4,106,20.7,106,20.7,10,1.9,96,18.7,1,0.2
Flyderabad,118,1.5,163,2.1,6,0.1,0,0,126,3.3,126,3.3,1,0,125,3.3,2,0.1
Indore,88,4.1,183,8.4,0,0,3,0.1,185,17.8,185,17.8,11,1.1,174,16.8,3,0.3
Jabalpur,57,4.5,93,7.3,1,0.1,1,0.1,113,18.7,113,18.7,2,0.3,111,18.4,7,1.2
Jaipur,108,3.5,107,3.5,6,0.2,0,0,263,18.1,263,18.1,10,0.7,253,17.4,6,0.4
Jamshedpur,51,3.8,33,2.5,3,0.2,0,0,36,5.6,36,5.6,0,0,36,5.6,12,1.9
Jodhpur,41,3.6,86,7.6,5,0.4,5,0.4,68,12.6,68,12.6,1,0.2,67,12.5,2,0.4
Kannur,2,0.1,8,0.5,4,0.2,19,1.2,17,1.9,17,1.9,0,0,17,1.9,0,0
Kanpur,56,1.9,47,1.6,11,0.4,16,0.5,19,1.4,19,1.4,2,0.1,17,1.3,6,0.4
Kochi,13,0.6,29,1.4,2,0.1,2,0.1,64,6,64,6,0,0,64,6,2,0.2
Kolkata,74,0.5,101,0.7,26,0.2,0,0,36,0.5,36,0.5,6,0.1,30,0.4,1,0
Kollam,10,0.9,34,3.1,4,0.4,54,4.9,78,13.4,78,13.4,0,0,78,13.4,0,0
Kota,19,1.9,93,9.3,1,0.1,19,1.9,100,21.2,100,21.2,3,0.6,97,20.6,2,0.4
Kozhikode,8,0.4,13,0.6,2,0.1,34,1.7,35,3.3,35,3.3,0,0,35,3.3,2,0.2
Lucknow,107,3.7,67,2.3,17,0.6,17,0.6,52,3.8,52,3.8,2,0.1,50,3.6,2,0.1
Ludhiana,73,4.5,68,4.2,8,0.5,0,0,111,15,111,15,2,0.3,109,14.7,21,2.8
Madurai,33,2.3,51,3.5,1,0.1,0,0,6,0.8,6,0.8,0,0,6,0.8,0,0
Malappuram,3,0.2,11,0.6,2,0.1,1,0.1,10,1.1,10,1.1,0,0,10,1.1,0,0
Meerut,93,6.5,129,9.1,11,0.8,12,0.8,40,6,40,6,15,2.2,25,3.7,2,0.3
Mumbai,183,1,181,1,4,0,1,0,607,7.1,607,7.1,16,0.2,591,6.9,2,0
Nagpur,103,4.1,92,3.7,5,0.2,0,0,113,9.2,113,9.2,4,0.3,109,8.9,2,0.2
Nasik,26,1.7,30,1.9,0,0,0,0,28,3.8,28,3.8,2,0.3,26,3.5,0,0
Patna,205,10,16,0.8,2,0.1,0,0,54,5.6,54,5.6,1,0.1,53,5.5,21,2.2
Pune,138,2.7,181,3.6,9,0.2,0,0,189,7.9,189,7.9,3,0.1,186,7.8,0,0
Raipur,29,2.6,71,6.3,2,0.2,0,0,88,16.2,88,16.2,4,0.7,84,15.4,4,0.7
Rajkot,43,3.1,43,3.1,2,0.1,0,0,17,2.6,17,2.6,1,0.2,16,2.4,0,0
Ranchi,61,5.4,75,6.7,0,0,0,0,46,8.5,46,8.5,5,0.9,41,7.6,10,1.9
Srinagar,5,0.4,34,2.7,4,0.3,0,0,12,2,12,2,0,0,12,2,5,0.8
Surat,85,1.9,41,0.9,8,0.2,0,0,94,4.8,94,4.8,4,0.2,90,4.6,0,0
Thiruvananthapuram,13,0.8,23,1.4,2,0.1,131,7.8,56,6.4,56,6.4,1,0.1,55,6.3,2,0.2
Thrissur,17,0.9,17,0.9,2,0.1,31,1.7,38,3.9,38,3.9,0,0,38,3.9,0,0
Tiruch irapalli,24,2.3,9,0.9,0,0,0,0,3,0.6,3,0.6,0,0,3,0.6,0,0
Vadodara,23,1.3,37,2,0,0,3,0.2,23,2.6,23,2.6,0,0,23,2.6,0,0
Varanasi,24,1.7,32,2.2,12,0.8,0,0,27,4,27,4,0,0,27,4,0,0
Vasai Virar,36,2.9,17,1.4,6,0.5,0,0,60,10.5,60,10.5,1,0.2,59,10.3,0,0
Vijayawada,23,1.5,45,3,1,0.1,1,0.1,64,8.6,64,8.6,0,0,64,8.6,4,0.5
Vishakhapatnam,38,2.2,57,3.3,0,0,0,0,84,9.8,84,9.8,0,0,84,9.8,0,0
,,,,,,,,,,,,,,,,,,
,Kidnapping & Abduction (Total),Kidnapping & Abduction (Total),Kidnapping & Abduction (Sec. 363 IPC),Kidnapping & Abduction (Sec. 363 IPC),Kidnapping & Abduction in order to Murder (Section 364 IPC),Kidnapping & Abduction in order to Murder (Section 364 IPC),Kidnapping for Ransom (Section 364-A IPC),Kidnapping for Ransom (Section 364-A IPC),K & A of Women To Compel Her For Marriage*,K & A of Women To Compel Her For Marriage*,,,,,,,,
,I,R,I,R,I,R,I,R,I,R,,,,,,,,
Agra,333,19.1,197,11.3,83,4.8,7,0.4,46,5.7,,,,,,,,
Ahmedabad,367,5.8,102,1.6,0,0,8,0.1,201,6.7,,,,,,,,
Allahabad,103,8.5,9,0.7,0,0,0,0,52,9.3,,,,,,,,
Amritsar,78,6.6,3,0.3,3,0.3,0,0,47,8.5,,,,,,,,
Asansol,104,8.4,24,1.9,3,0.2,3,0.2,23,3.9,,,,,,,,
Aurangabad,63,5.3,32,2.7,0,0,0,0,16,2.8,,,,,,,,
Bengaluru,708,8.3,607,7.1,1,0,29,0.3,11,0.3,,,,,,,,
Bhopal,290,15.4,0,0,0,0,0,0,224,24.9,,,,,,,,
Chandigarh City,167,16.3,101,9.8,0,0,1,0.1,39,8.4,,,,,,,,
Chennai,36,0.4,12,0.1,1,0,2,0,16,0.4,,,,,,,,
Coimbatore,14,0.7,4,0.2,0,0,0,0,3,0.3,,,,,,,,
Delhi (City),6016,36.9,5596,34.3,0,0,35,0.2,1,0,,,,,,,,
Dhanbad,39,3.3,0,0,0,0,0,0,33,5.9,,,,,,,,
Durg-Bhilainagar,222,20.9,115,10.8,0,0,0,0,24,4.6,,,,,,,,
Faridabad,384,27.3,3,0.2,0,0,0,0,190,29.1,,,,,,,,
Ghaziabad,276,11.7,80,3.4,54,2.3,1,0,141,12.8,,,,,,,,
Gwalior,189,17.2,68,6.2,1,0.1,2,0.2,30,5.8,,,,,,,,
Flyderabad,374,4.8,235,3,0,0,1,0,6,0.2,,,,,,,,
Indore,439,20.3,370,17.1,1,0,3,0.1,46,4.4,,,,,,,,
Jabalpur,359,28.3,107,8.4,0,0,2,0.2,93,15.4,,,,,,,,
Jaipur,653,21.2,238,7.7,0,0,1,0,97,6.7,,,,,,,,
Jamshedpur,64,4.8,8,0.6,2,0.1,2,0.1,49,7.7,,,,,,,,
Jodhpur,108,9.5,14,1.2,0,0,0,0,34,6.3,,,,,,,,
Kannur,5,0.3,0,0,0,0,0,0,3,0.3,,,,,,,,
Kanpur,233,8,0,0,0,0,3,0.1,59,4.4,,,,,,,,
Kochi,4,0.2,0,0,0,0,0,0,1,0.1,,,,,,,,
Kolkata,341,2.4,110,0.8,2,0,19,0.1,109,1.6,,,,,,,,
Kollam,13,1.2,0,0,0,0,0,0,8,1.4,,,,,,,,
Kota,187,18.7,35,3.5,0,0,1,0.1,102,21.6,,,,,,,,
Kozhikode,2,0.1,1,0,0,0,0,0,0,0,,,,,,,,
Lucknow,348,12,279,9.6,0,0,1,0,67,4.8,,,,,,,,
Ludhiana,246,15.2,0,0,0,0,0,0,113,15.3,,,,,,,,
Madurai,27,1.8,4,0.3,0,0,0,0,13,1.8,,,,,,,,
Malappuram,3,0.2,0,0,0,0,0,0,1,0.1,,,,,,,,
Meerut,233,16.4,0,0,0,0,0,0,151,22.5,,,,,,,,
Mumbai,541,2.9,451,2.4,1,0,3,0,15,0.2,,,,,,,,
Nagpur,145,5.8,97,3.9,0,0,0,0,46,3.8,,,,,,,,
Nasik,59,3.8,50,3.2,3,0.2,1,0.1,3,0.4,,,,,,,,
Patna,599,29.3,0,0,13,0.6,11,0.5,359,37.4,,,,,,,,
Pune,228,4.5,106,2.1,0,0,0,0,47,2,,,,,,,,
Raipur,171,15.2,145,12.9,1,0.1,0,0,21,3.9,,,,,,,,
Rajkot,99,7.1,27,1.9,0,0,4,0.3,52,7.9,,,,,,,,
Ranchi,107,9.5,0,0,0,0,6,0.5,88,16.3,,,,,,,,
Srinagar,71,5.6,37,2.9,3,0.2,0,0,0,0,,,,,,,,
Surat,263,5.7,123,2.7,0,0,5,0.1,101,5.1,,,,,,,,
Thiruvananthapuram,14,0.8,10,0.6,0,0,0,0,3,0.3,,,,,,,,
Thrissur,8,0.4,0,0,0,0,0,0,0,0,,,,,,,,
Tiruch irapalli,7,0.7,3,0.3,0,0,0,0,0,0,,,,,,,,
Vadodara,93,5.1,22,1.2,0,0,1,0.1,56,6.4,,,,,,,,
Varanasi,97,6.8,0,0,0,0,0,0,87,12.9,,,,,,,,
Vasai Virar,85,7,27,2.2,0,0,1,0.1,1,0.2,,,,,,,,
Vijayawada,42,2.8,13,0.9,1,0.1,1,0.1,11,1.5,,,,,,,,
Vishakhapatnam,130,7.5,130,7.5,0,0,0,0,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Total Dacoity,Total Dacoity,Dacoity with Murder (Section 396 IPC),Dacoity with Murder (Section 396 IPC),Others,Others,Making Preparation and Assembly for Committing Dacoity,,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,0,0,7,0.4,1,0.1,6,0.3,,,,,,,,,,
Ahmedabad,56,0.9,18,0.3,0,0,18,0.3,,,,,,,,,,
Allahabad,42,3.5,2,0.2,0,0,2,0.2,,,,,,,,,,
Amritsar,25,2.1,1,0.1,0,0,1,0.1,,,,,,,,,,
Asansol,51,4.1,5,0.4,0,0,5,0.4,,,,,,,,,,
Aurangabad,15,1.3,25,2.1,0,0,25,2.1,,,,,,,,,,
Bengaluru,60,0.7,51,0.6,0,0,51,0.6,,,,,,,,,,
Bhopal,66,3.5,8,0.4,0,0,8,0.4,,,,,,,,,,
Chandigarh City,26,2.5,4,0.4,0,0,4,0.4,,,,,,,,,,
Chennai,5,0.1,8,0.1,0,0,8,0.1,,,,,,,,,,
Coimbatore,7,0.3,5,0.2,0,0,5,0.2,,,,,,,,,,
Delhi (City),384,2.4,65,0.4,1,0,64,0.4,,,,,,,,,,
Dhanbad,6,0.5,7,0.6,0,0,7,0.6,,,,,,,,,,
Durg-Bhilainagar,83,7.8,2,0.2,0,0,2,0.2,,,,,,,,,,
Faridabad,191,13.6,7,0.5,0,0,7,0.5,,,,,,,,,,
Ghaziabad,0,0,6,0.3,0,0,6,0.3,,,,,,,,,,
Gwalior,88,8,5,0.5,0,0,5,0.5,,,,,,,,,,
Flyderabad,132,1.7,9,0.1,0,0,9,0.1,,,,,,,,,,
Indore,19,0.9,1,0,0,0,1,0,,,,,,,,,,
Jabalpur,157,12.4,0,0,0,0,0,0,,,,,,,,,,
Jaipur,317,10.3,3,0.1,0,0,3,0.1,,,,,,,,,,
Jamshedpur,3,0.2,5,0.4,0,0,5,0.4,,,,,,,,,,
Jodhpur,60,5.3,0,0,0,0,0,0,,,,,,,,,,
Kannur,2,0.1,0,0,0,0,0,0,,,,,,,,,,
Kanpur,171,5.9,3,0.1,0,0,3,0.1,,,,,,,,,,
Kochi,3,0.1,2,0.1,0,0,2,0.1,,,,,,,,,,
Kolkata,101,0.7,3,0,0,0,3,0,,,,,,,,,,
Kollam,5,0.5,2,0.2,0,0,2,0.2,,,,,,,,,,
Kota,49,4.9,1,0.1,1,0.1,0,0,,,,,,,,,,
Kozhikode,1,0,0,0,0,0,0,0,,,,,,,,,,
Lucknow,1,0,1,0,0,0,1,0,,,,,,,,,,
Ludhiana,133,8.2,2,0.1,0,0,2,0.1,,,,,,,,,,
Madurai,10,0.7,4,0.3,0,0,4,0.3,,,,,,,,,,
Malappuram,2,0.1,0,0,0,0,0,0,,,,,,,,,,
Meerut,82,5.8,8,0.6,0,0,8,0.6,,,,,,,,,,
Mumbai,71,0.4,34,0.2,0,0,34,0.2,,,,,,,,,,
Nagpur,2,0.1,16,0.6,1,0,15,0.6,,,,,,,,,,
Nasik,2,0.1,13,0.8,0,0,13,0.8,,,,,,,,,,
Patna,216,10.6,28,1.4,0,0,28,1.4,,,,,,,,,,
Pune,75,1.5,92,1.8,2,0,90,1.8,,,,,,,,,,
Raipur,4,0.4,2,0.2,0,0,2,0.2,,,,,,,,,,
Rajkot,16,1.2,7,0.5,0,0,7,0.5,,,,,,,,,,
Ranchi,13,1.2,5,0.4,0,0,5,0.4,,,,,,,,,,
Srinagar,31,2.4,1,0.1,0,0,1,0.1,,,,,,,,,,
Surat,34,0.7,14,0.3,0,0,14,0.3,,,,,,,,,,
Thiruvananthapuram,1,0.1,1,0.1,0,0,1,0.1,,,,,,,,,,
Thrissur,8,0.4,5,0.3,0,0,5,0.3,,,,,,,,,,
Tiruchirapalli,4,0.4,0,0,0,0,0,0,,,,,,,,,,
Vadodara,14,0.8,10,0.6,0,0,10,0.6,,,,,,,,,,
Varanasi,10,0.7,0,0,0,0,0,0,,,,,,,,,,
Vasai Virar,56,4.6,12,1,0,0,12,1,,,,,,,,,,
Vijayawada,16,1.1,3,0.2,1,0.1,2,0.1,,,,,,,,,,
Vishakhapatnam,0,0,4,0.2,0,0,4,0.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Robbery,Robbery,Criminal Trespass/Burglary Total,Criminal Trespass/Burglary Total,Criminal Trespass/Burglary (Section 457 & 458 IPC),Criminal Trespass/Burglary (Section 457 & 458 IPC),House Trespass & House Breaking (Section 459 & 460 IPC),,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,149,8.5,236,13.5,42,2.4,194,11.1,,,,,,,,,,
Ahmedabad,261,4.1,BOO,7.9,235,3.7,265,4.2,,,,,,,,,,
Allahabad,83,6.8,190,15.6,190,15.6,0,0,,,,,,,,,,
Amritsar,13,1.1,127,10.7,122,10.3,5,0.4,,,,,,,,,,
Asansol,12,1,10,0.8,10,0.8,0,0,,,,,,,,,,
Aurangabad,204,17.2,267,22.5,210,17.7,57,4.8,,,,,,,,,,
Bengaluru,1067,12.6,1542,18.1,1115,13.1,427,5,,,,,,,,,,
Bhopal,99,5.3,841,44.7,0,0,841,44.7,,,,,,,,,,
Chandigarh City,61,5.9,127,12.4,81,7.9,46,4.5,,,,,,,,,,
Chennai,72,0.8,368,4.2,275,3.2,93,1.1,,,,,,,,,,
Coimbatore,123,5.7,166,7.7,134,6.2,32,1.5,,,,,,,,,,
Delhi (City),5847,35.8,8839,54.2,5663,34.7,3176,19.5,,,,,,,,,,
Dhanbad,8,0.7,68,5.7,0,0,68,5.7,,,,,,,,,,
Durg-Bhilainagar,52,4.9,318,29.9,0,0,318,29.9,,,,,,,,,,
Faridabad,40,2.8,412,29.3,319,22.7,93,6.6,,,,,,,,,,
Ghaziabad,72,3.1,122,5.2,122,5.2,0,0,,,,,,,,,,
Gwalior,74,6.7,536,48.6,480,43.6,56,5.1,,,,,,,,,,
Flyderabad,58,0.7,754,9.7,613,7.9,141,1.8,,,,,,,,,,
Indore,283,13.1,1388,64.1,1388,64.1,0,0,,,,,,,,,,
Jabalpur,107,8.4,374,29.5,313,24.7,61,4.8,,,,,,,,,,
Jaipur,356,11.6,1229,40,1037,33.7,192,6.2,,,,,,,,,,
Jamshedpur,30,2.2,IBB,11.6,142,10.6,13,1,,,,,,,,,,
Jodhpur,120,10.5,297,26.1,131,11.5,166,14.6,,,,,,,,,,
Kannur,42,2.6,67,4.1,44,2.7,23,1.4,,,,,,,,,,
Kanpur,96,3.3,162,5.5,162,5.5,0,0,,,,,,,,,,
Kochi,17,0.8,157,7.4,124,5.9,33,1.6,,,,,,,,,,
Kolkata,33,0.2,62,0.4,44,0.3,18,0.1,,,,,,,,,,
Kollam,63,5.7,95,8.6,9,0.8,86,7.7,,,,,,,,,,
Kota,27,2.7,135,13.5,31,3.1,104,10.4,,,,,,,,,,
Kozhikode,52,2.6,183,9,136,6.7,47,2.3,,,,,,,,,,
Lucknow,72,2.5,568,19.6,345,11.9,223,7.7,,,,,,,,,,
Ludhiana,23,1.4,259,16,7,0.4,252,15.6,,,,,,,,,,
Madurai,118,8.1,123,8.4,114,7.8,9,0.6,,,,,,,,,,
Malappuram,13,0.8,46,2.7,43,2.5,3,0.2,,,,,,,,,,
Meerut,166,11.6,192,13.5,4,0.3,188,13.2,,,,,,,,,,
Mumbai,2094,11.4,3055,16.6,2531,13.7,524,2.8,,,,,,,,,,
Nagpur,BOB,20.2,1074,43,828,33.1,246,9.8,,,,,,,,,,
Nasik,124,7.9,299,19.1,254,16.3,45,2.9,,,,,,,,,,
Patna,149,7.3,568,27.7,568,27.7,0,0,,,,,,,,,,
Pune,873,17.3,1362,27,953,18.9,409,8.1,,,,,,,,,,
Raipur,61,5.4,367,32.7,336,29.9,31,2.8,,,,,,,,,,
Rajkot,91,6.5,176,12.7,38,2.7,138,9.9,,,,,,,,,,
Ranchi,61,5.4,204,18.1,12,1.1,192,17,,,,,,,,,,
Srinagar,36,2.8,238,18.7,0,0,238,18.7,,,,,,,,,,
Surat,30,0.7,257,5.6,182,4,75,1.6,,,,,,,,,,
Thiruvananthapuram,59,3.5,147,8.7,115,6.8,32,1.9,,,,,,,,,,
Thrissur,34,1.8,83,4.5,62,3.3,21,1.1,,,,,,,,,,
Tiruch irapalli,24,2.3,41,4,0,0,41,4,,,,,,,,,,
Vadodara,117,6.4,502,27.6,0,0,502,27.6,,,,,,,,,,
Varanasi,32,2.2,81,5.6,0,0,81,5.6,,,,,,,,,,
Vasai Virar,178,14.6,468,38.3,351,28.7,117,9.6,,,,,,,,,,
Vijayawada,48,3.2,345,23.1,106,7.1,239,16,,,,,,,,,,
Vishakhapatnam,46,2.7,392,22.7,334,19.3,58,3.4,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Total Theft,Total Theft,Auto Theft,Auto Theft,Other Theft,Other Theft,Unlawful Assembly,Unlawful Assembly,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,3047,174.5,2466,141.2,581,33.3,0,0,,,,,,,,,,
