,,,,,,,,,,,,,,,,,,
Ahmedabad,2589,40.8,1693,26.7,896,14.1,18,0.3,,,,,,,,,,
Allahabad,1647,135.3,1325,108.9,322,26.5,0,0,,,,,,,,,,
Amritsar,324,27.4,93,7.9,231,19.5,0,0,,,,,,,,,,
Asansol,607,48.8,278,22.4,329,26.5,0,0,,,,,,,,,,
Aurangabad,1419,119.3,706,59.4,713,60,36,3,,,,,,,,,,
Bengaluru,11455,134.8,5075,59.7,6380,75.1,0,0,,,,,,,,,,
Bhopal,2706,143.7,1765,93.7,941,50,0,0,,,,,,,,,,
Chandigarh City,1217,118.6,791,77.1,426,41.5,0,0,,,,,,,,,,
Chennai,1520,17.5,252,2.9,1268,14.6,124,1.4,,,,,,,,,,
Coimbatore,353,16.4,113,5.3,240,11.2,56,2.6,,,,,,,,,,
Delhi (City),71937,440.9,21321,130.7,50616,310.2,0,0,,,,,,,,,,
Dhanbad,341,28.5,188,15.7,153,12.8,0,0,,,,,,,,,,
Durg-Bhilainagar,751,70.6,365,34.3,386,36.3,0,0,,,,,,,,,,
Faridabad,2079,148,1736,123.6,343,24.4,0,0,,,,,,,,,,
Ghaziabad,2539,107.6,1998,84.7,541,22.9,1,0,,,,,,,,,,
Gwalior,1622,147.2,1226,111.3,396,35.9,0,0,,,,,,,,,,
Flyderabad,4266,55.1,1396,18,2870,37,4,0.1,,,,,,,,,,
Indore,5914,272.9,4410,203.5,1504,69.4,6,0.3,,,,,,,,,,
Jabalpur,713,56.2,496,39.1,217,17.1,0,0,,,,,,,,,,
Jaipur,7071,230.1,5113,166.4,1958,63.7,347,11.3,,,,,,,,,,
Jamshedpur,808,60.4,412,30.8,396,29.6,2,0.1,,,,,,,,,,
Jodhpur,993,87.3,653,57.4,340,29.9,0,0,,,,,,,,,,
Kannur,47,2.9,23,1.4,24,1.5,0,0,,,,,,,,,,
Kanpur,1101,37.7,854,29.2,247,8.5,0,0,,,,,,,,,,
Kochi,331,15.6,108,5.1,223,10.5,140,6.6,,,,,,,,,,
Kolkata,4579,32.4,740,5.2,3839,27.2,113,0.8,,,,,,,,,,
Kollam,143,12.9,65,5.9,78,7,0,0,,,,,,,,,,
Kota,890,88.9,615,61.4,275,27.5,48,4.8,,,,,,,,,,
Kozhikode,282,13.9,165,8.1,117,5.8,0,0,,,,,,,,,,
Lucknow,2937,101.2,2037,70.2,900,31,16,0.6,,,,,,,,,,
Ludhiana,603,37.4,209,12.9,394,24.4,0,0,,,,,,,,,,
Madurai,576,39.4,389,26.6,187,12.8,0,0,,,,,,,,,,
Malappuram,72,4.2,31,1.8,41,2.4,0,0,,,,,,,,,,
Meerut,2715,190.5,2150,150.9,565,39.6,0,0,,,,,,,,,,
Mumbai,10101,54.9,3598,19.5,6503,35.3,6,0,,,,,,,,,,
Nagpur,2962,118.6,1604,64.2,1358,54.4,36,1.4,,,,,,,,,,
Nasik,1053,67.4,685,43.8,368,23.5,2,0.1,,,,,,,,,,
Patna,3653,178.5,2058,100.5,1595,77.9,0,0,,,,,,,,,,
Pune,4867,96.4,2782,55.1,2085,41.3,10,0.2,,,,,,,,,,
Raipur,1340,119.3,761,67.8,579,51.6,0,0,,,,,,,,,,
Rajkot,835,60,671,48.2,164,11.8,14,1,,,,,,,,,,
Ranchi,1834,162.7,1149,102,685,60.8,0,0,,,,,,,,,,
Srinagar,375,29.5,240,18.9,135,10.6,0,0,,,,,,,,,,
Surat,1315,28.7,886,19.3,429,9.4,5,0.1,,,,,,,,,,
Thiruvananthapuram,325,19.3,88,5.2,237,14,2,0.1,,,,,,,,,,
Thrissur,165,8.9,57,3.1,108,5.8,84,4.5,,,,,,,,,,
Tiruch irapalli,307,30,66,6.5,241,23.6,0,0,,,,,,,,,,
Vadodara,1242,68.4,820,45.1,422,23.2,17,0.9,,,,,,,,,,
Varanasi,596,41.5,420,29.3,176,12.3,2,0.1,,,,,,,,,,
Vasai Virar,790,64.7,375,30.7,415,34,2,0.2,,,,,,,,,,
Vijayawada,2016,135.2,685,45.9,1331,89.3,25,1.7,,,,,,,,,,
Vishakhapatnam,1358,78.5,401,23.2,957,55.3,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Riots (Total),,Communal,,Industrial,,Political,,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,242,13.9,0,0,0,0,0,0,,,,,,,,,,
Ahmedabad,87,1.4,18,0.3,2,0,2,0,,,,,,,,,,
Allahabad,23,1.9,0,0,0,0,0,0,,,,,,,,,,
Amritsar,0,0,0,0,0,0,0,0,,,,,,,,,,
Asansol,181,14.6,0,0,0,0,0,0,,,,,,,,,,
Aurangabad,134,11.3,0,0,0,0,0,0,,,,,,,,,,
Bengaluru,388,4.6,0,0,0,0,3,0,,,,,,,,,,
Bhopal,41,2.2,0,0,0,0,0,0,,,,,,,,,,
Chandigarh City,31,3,0,0,0,0,0,0,,,,,,,,,,
Chennai,118,1.4,0,0,0,0,0,0,,,,,,,,,,
Coimbatore,25,1.2,0,0,0,0,0,0,,,,,,,,,,
Delhi (City),144,0.9,1,0,0,0,5,0,,,,,,,,,,
Dhanbad,57,4.8,0,0,0,0,0,0,,,,,,,,,,
Durg-Bhilainagar,34,3.2,0,0,0,0,0,0,,,,,,,,,,
Faridabad,207,14.7,207,14.7,0,0,0,0,,,,,,,,,,
Ghaziabad,37,1.6,0,0,0,0,0,0,,,,,,,,,,
Gwalior,68,6.2,0,0,0,0,0,0,,,,,,,,,,
Flyderabad,57,0.7,4,0.1,0,0,0,0,,,,,,,,,,
Indore,50,2.3,2,0.1,0,0,1,0,,,,,,,,,,
Jabalpur,43,3.4,0,0,0,0,6,0.5,,,,,,,,,,
Jaipur,75,2.4,1,0,0,0,0,0,,,,,,,,,,
Jamshedpur,82,6.1,0,0,0,0,0,0,,,,,,,,,,
Jodhpur,3,0.3,0,0,0,0,0,0,,,,,,,,,,
Kannur,227,13.8,0,0,0,0,57,3.5,,,,,,,,,,
Kanpur,97,3.3,0,0,0,0,0,0,,,,,,,,,,
Kochi,57,2.7,0,0,0,0,0,0,,,,,,,,,,
Kolkata,315,2.2,0,0,0,0,0,0,,,,,,,,,,
Kollam,301,27.1,0,0,0,0,23,2.1,,,,,,,,,,
Kota,0,0,0,0,0,0,0,0,,,,,,,,,,
Kozhikode,220,10.8,0,0,0,0,17,0.8,,,,,,,,,,
Lucknow,73,2.5,8,0.3,0,0,0,0,,,,,,,,,,
Ludhiana,0,0,0,0,0,0,0,0,,,,,,,,,,
Madurai,23,1.6,0,0,0,0,0,0,,,,,,,,,,
Malappuram,154,9.1,0,0,0,0,0,0,,,,,,,,,,
Meerut,161,11.3,8,0.6,0,0,0,0,,,,,,,,,,
Mumbai,409,2.2,0,0,0,0,7,0,,,,,,,,,,
Nagpur,147,5.9,0,0,0,0,0,0,,,,,,,,,,
Nasik,64,4.1,0,0,0,0,1,0.1,,,,,,,,,,
Patna,470,23,0,0,0,0,0,0,,,,,,,,,,
Pune,259,5.1,8,0.2,0,0,13,0.3,,,,,,,,,,
Raipur,45,4,0,0,0,0,2,0.2,,,,,,,,,,
Rajkot,61,4.4,0,0,0,0,0,0,,,,,,,,,,
Ranchi,51,4.5,0,0,0,0,4,0.4,,,,,,,,,,
Srinagar,130,10.2,0,0,0,0,0,0,,,,,,,,,,
Surat,40,0.9,1,0,0,0,0,0,,,,,,,,,,
Thiruvananthapuram,226,13.4,0,0,0,0,0,0,,,,,,,,,,
Thrissur,98,5.3,0,0,0,0,4,0.2,,,,,,,,,,
Tiruch irapalli,10,1,0,0,0,0,0,0,,,,,,,,,,
Vadodara,60,3.3,19,1,0,0,0,0,,,,,,,,,,
Varanasi,34,2.4,0,0,0,0,0,0,,,,,,,,,,
Vasai Virar,99,8.1,0,0,0,0,2,0.2,,,,,,,,,,
Vijayawada,2,0.1,0,0,0,0,0,0,,,,,,,,,,
Vishakhapatnam,3,0.2,0,0,0,0,3,0.2,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Total Riots (Caste conflict),,SCs/STs VS Non-SCs/STs,,Other Caste conflict,,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,0,0,0,0,0,0,,,,,,,,,,,,
Ahmedabad,6,0.1,1,0,5,0.1,,,,,,,,,,,,
Allahabad,0,0,0,0,0,0,,,,,,,,,,,,
Amritsar,0,0,0,0,0,0,,,,,,,,,,,,
Asansol,0,0,0,0,0,0,,,,,,,,,,,,
Aurangabad,0,0,0,0,0,0,,,,,,,,,,,,
Bengaluru,9,0.1,0,0,9,0.1,,,,,,,,,,,,
Bhopal,0,0,0,0,0,0,,,,,,,,,,,,
Chandigarh City,0,0,0,0,0,0,,,,,,,,,,,,
Chennai,0,0,0,0,0,0,,,,,,,,,,,,
Coimbatore,0,0,0,0,0,0,,,,,,,,,,,,
Delhi (City),16,0.1,0,0,16,0.1,,,,,,,,,,,,
Dhanbad,0,0,0,0,0,0,,,,,,,,,,,,
Durg-Bhilainagar,0,0,0,0,0,0,,,,,,,,,,,,
Faridabad,0,0,0,0,0,0,,,,,,,,,,,,
Ghaziabad,0,0,0,0,0,0,,,,,,,,,,,,
Gwalior,0,0,0,0,0,0,,,,,,,,,,,,
Flyderabad,11,0.1,2,0,9,0.1,,,,,,,,,,,,
Indore,0,0,0,0,0,0,,,,,,,,,,,,
Jabalpur,0,0,0,0,0,0,,,,,,,,,,,,
Jaipur,0,0,0,0,0,0,,,,,,,,,,,,
Jamshedpur,0,0,0,0,0,0,,,,,,,,,,,,
Jodhpur,0,0,0,0,0,0,,,,,,,,,,,,
Kannur,0,0,0,0,0,0,,,,,,,,,,,,
Kanpur,0,0,0,0,0,0,,,,,,,,,,,,
Kochi,0,0,0,0,0,0,,,,,,,,,,,,
Kolkata,0,0,0,0,0,0,,,,,,,,,,,,
Kollam,0,0,0,0,0,0,,,,,,,,,,,,
Kota,0,0,0,0,0,0,,,,,,,,,,,,
Kozhikode,0,0,0,0,0,0,,,,,,,,,,,,
Lucknow,0,0,0,0,0,0,,,,,,,,,,,,
Ludhiana,0,0,0,0,0,0,,,,,,,,,,,,
Madurai,0,0,0,0,0,0,,,,,,,,,,,,
Malappuram,0,0,0,0,0,0,,,,,,,,,,,,
Meerut,0,0,0,0,0,0,,,,,,,,,,,,
Mumbai,2,0,2,0,0,0,,,,,,,,,,,,
Nagpur,0,0,0,0,0,0,,,,,,,,,,,,
Nasik,0,0,0,0,0,0,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,0,0,0,0,0,0,,,,,,,,,,,,
Raipur,0,0,0,0,0,0,,,,,,,,,,,,
Rajkot,0,0,0,0,0,0,,,,,,,,,,,,
Ranchi,0,0,0,0,0,0,,,,,,,,,,,,
Srinagar,0,0,0,0,0,0,,,,,,,,,,,,
Surat,7,0.2,0,0,7,0.2,,,,,,,,,,,,
Thiruvananthapuram,0,0,0,0,0,0,,,,,,,,,,,,
Thrissur,0,0,0,0,0,0,,,,,,,,,,,,
Tiruch irapalli,0,0,0,0,0,0,,,,,,,,,,,,
Vadodara,0,0,0,0,0,0,,,,,,,,,,,,
Varanasi,0,0,0,0,0,0,,,,,,,,,,,,
Vasai Virar,0,0,0,0,0,0,,,,,,,,,,,,
Vijayawada,0,0,0,0,0,0,,,,,,,,,,,,
Vishakhapatnam,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Agrarian,,Students,,Sectarian,,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,0,0,0,0,0,0,,,,,,,,,,,,
Ahmedabad,0,0,0,0,0,0,,,,,,,,,,,,
Allahabad,0,0,2,0.2,0,0,,,,,,,,,,,,
Amritsar,0,0,0,0,0,0,,,,,,,,,,,,
Asansol,0,0,0,0,0,0,,,,,,,,,,,,
Aurangabad,0,0,0,0,0,0,,,,,,,,,,,,
Bengaluru,0,0,3,0,0,0,,,,,,,,,,,,
Bhopal,0,0,0,0,0,0,,,,,,,,,,,,
Chandigarh City,0,0,6,0.6,0,0,,,,,,,,,,,,
Chennai,0,0,0,0,0,0,,,,,,,,,,,,
Coimbatore,0,0,0,0,0,0,,,,,,,,,,,,
Delhi (City),0,0,3,0,0,0,,,,,,,,,,,,
Dhanbad,0,0,0,0,0,0,,,,,,,,,,,,
Durg-Bhilainagar,0,0,0,0,0,0,,,,,,,,,,,,
Faridabad,0,0,0,0,0,0,,,,,,,,,,,,
Ghaziabad,0,0,0,0,0,0,,,,,,,,,,,,
Gwalior,0,0,0,0,0,0,,,,,,,,,,,,
Flyderabad,0,0,13,0.2,0,0,,,,,,,,,,,,
Indore,0,0,0,0,0,0,,,,,,,,,,,,
Jabalpur,0,0,0,0,0,0,,,,,,,,,,,,
Jaipur,6,0.2,2,0.1,0,0,,,,,,,,,,,,
Jamshedpur,0,0,0,0,0,0,,,,,,,,,,,,
Jodhpur,0,0,0,0,0,0,,,,,,,,,,,,
Kannur,0,0,7,0.4,0,0,,,,,,,,,,,,
Kanpur,0,0,0,0,0,0,,,,,,,,,,,,
Kochi,0,0,0,0,0,0,,,,,,,,,,,,
Kolkata,0,0,0,0,0,0,,,,,,,,,,,,
Kollam,0,0,2,0.2,0,0,,,,,,,,,,,,
Kota,0,0,0,0,0,0,,,,,,,,,,,,
Kozhikode,0,0,14,0.7,0,0,,,,,,,,,,,,
Lucknow,0,0,0,0,0,0,,,,,,,,,,,,
Ludhiana,0,0,0,0,0,0,,,,,,,,,,,,
Madurai,0,0,0,0,0,0,,,,,,,,,,,,
Malappuram,0,0,0,0,0,0,,,,,,,,,,,,
Meerut,0,0,0,0,0,0,,,,,,,,,,,,
Mumbai,0,0,0,0,0,0,,,,,,,,,,,,
Nagpur,0,0,0,0,0,0,,,,,,,,,,,,
Nasik,0,0,0,0,0,0,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,0,0,0,0,0,0,,,,,,,,,,,,
Raipur,0,0,0,0,0,0,,,,,,,,,,,,
Rajkot,0,0,0,0,0,0,,,,,,,,,,,,
Ranchi,0,0,0,0,0,0,,,,,,,,,,,,
Srinagar,0,0,0,0,0,0,,,,,,,,,,,,
Surat,2,0,0,0,0,0,,,,,,,,,,,,
Thiruvananthapuram,0,0,0,0,0,0,,,,,,,,,,,,
Thrissur,0,0,21,1.1,0,0,,,,,,,,,,,,
Tiruch irapalli,0,0,0,0,0,0,,,,,,,,,,,,
Vadodara,0,0,0,0,0,0,,,,,,,,,,,,
Varanasi,0,0,0,0,0,0,,,,,,,,,,,,
Vasai Virar,2,0.2,0,0,0,0,,,,,,,,,,,,
Vijayawada,0,0,0,0,0,0,,,,,,,,,,,,
Vishakhapatnam,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Riots Others (excluding previous columns),,Criminal Breach of Trust,,Cheating,,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,242,13.9,73,4.2,299,17.1,,,,,,,,,,,,
Ahmedabad,59,0.9,169,2.7,214,3.4,,,,,,,,,,,,
Allahabad,21,1.7,59,4.8,299,24.6,,,,,,,,,,,,
Amritsar,0,0,24,2,307,25.9,,,,,,,,,,,,
Asansol,181,14.6,98,7.9,136,10.9,,,,,,,,,,,,
Aurangabad,134,11.3,IB,1.3,197,16.6,,,,,,,,,,,,
Bengaluru,373,4.4,107,1.3,3045,35.8,,,,,,,,,,,,
Bhopal,41,2.2,20,1.1,197,10.5,,,,,,,,,,,,
Chandigarh City,25,2.4,22,2.1,242,23.6,,,,,,,,,,,,
Chennai,118,1.4,6,0.1,553,6.4,,,,,,,,,,,,
Coimbatore,25,1.2,8,0.4,177,8.2,,,,,,,,,,,,
Delhi (City),119,0.7,593,3.6,4119,25.2,,,,,,,,,,,,
Dhanbad,57,4.8,68,5.7,21,1.8,,,,,,,,,,,,
Durg-Bhilainagar,34,3.2,13,1.2,92,8.6,,,,,,,,,,,,
Faridabad,0,0,200,14.2,50,3.6,,,,,,,,,,,,
Ghaziabad,37,1.6,125,5.3,329,13.9,,,,,,,,,,,,
Gwalior,68,6.2,51,4.6,121,11,,,,,,,,,,,,
Flyderabad,29,0.4,97,1.3,2557,33,,,,,,,,,,,,
Indore,47,2.2,30,1.4,156,7.2,,,,,,,,,,,,
Jabalpur,37,2.9,7,0.6,89,7,,,,,,,,,,,,
Jaipur,66,2.1,320,10.4,4634,150.8,,,,,,,,,,,,
Jamshedpur,82,6.1,101,7.6,381,28.5,,,,,,,,,,,,
Jodhpur,3,0.3,14,1.2,537,47.2,,,,,,,,,,,,
Kannur,163,9.9,2,0.1,47,2.9,,,,,,,,,,,,
Kanpur,97,3.3,125,4.3,337,11.5,,,,,,,,,,,,
Kochi,57,2.7,IB,0.7,749,35.4,,,,,,,,,,,,
Kolkata,315,2.2,338,2.4,1914,13.6,,,,,,,,,,,,
Kollam,276,24.9,9,0.8,187,16.8,,,,,,,,,,,,
Kota,0,0,9,0.9,917,91.6,,,,,,,,,,,,
Kozhikode,189,9.3,34,1.7,259,12.8,,,,,,,,,,,,
Lucknow,65,2.2,459,15.8,841,29,,,,,,,,,,,,
Ludhiana,0,0,29,1.8,349,21.6,,,,,,,,,,,,
Madurai,23,1.6,8,0.5,247,16.9,,,,,,,,,,,,
Malappuram,154,9.1,4,0.2,98,5.8,,,,,,,,,,,,
Meerut,153,10.7,67,4.7,259,18.2,,,,,,,,,,,,
Mumbai,400,2.2,672,3.6,2594,14.1,,,,,,,,,,,,
Nagpur,147,5.9,52,2.1,394,15.8,,,,,,,,,,,,
Nasik,63,4,26,1.7,130,8.3,,,,,,,,,,,,
Patna,470,23,60,2.9,1102,53.8,,,,,,,,,,,,
Pune,238,4.7,70,1.4,770,15.2,,,,,,,,,,,,
Raipur,43,3.8,29,2.6,252,22.4,,,,,,,,,,,,
Rajkot,61,4.4,70,5,18,1.3,,,,,,,,,,,,
Ranchi,47,4.2,32,2.8,206,18.3,,,,,,,,,,,,
Srinagar,130,10.2,9,0.7,77,6,,,,,,,,,,,,
Surat,30,0.7,26,0.6,329,7.2,,,,,,,,,,,,
Thiruvananthapuram,226,13.4,19,1.1,294,17.4,,,,,,,,,,,,
Thrissur,73,3.9,14,0.8,362,19.5,,,,,,,,,,,,
Tiruch irapalli,10,1,0,0,102,10,,,,,,,,,,,,
Vadodara,41,2.3,18,1,195,10.7,,,,,,,,,,,,
Varanasi,34,2.4,124,8.6,313,21.8,,,,,,,,,,,,
Vasai Virar,95,7.8,28,2.3,213,17.4,,,,,,,,,,,,
Vijayawada,2,0.1,68,4.6,391,26.2,,,,,,,,,,,,
Vishakhapatnam,0,0,71,4.1,413,23.9,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Forgery,,Counterfeiting Total,,"Offences Related to Counterfeit Coin (Section 231-235,237, 238-240 & 242-243 IPC)",,Counterfeiting Government Stamp (Section 255 IPC),,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,0,0,6,0.3,0,0,0,0,,,,,,,,,,
Ahmedabad,5,0.1,11,0.2,0,0,0,0,,,,,,,,,,
Allahabad,0,0,6,0.5,0,0,0,0,,,,,,,,,,
Amritsar,2,0.2,2,0.2,0,0,0,0,,,,,,,,,,
Asansol,68,5.5,2,0.2,0,0,0,0,,,,,,,,,,
Aurangabad,4,0.3,2,0.2,0,0,0,0,,,,,,,,,,
Bengaluru,43,0.5,29,0.3,0,0,0,0,,,,,,,,,,
Bhopal,3,0.2,5,0.3,0,0,0,0,,,,,,,,,,
Chandigarh City,3,0.3,0,0,0,0,0,0,,,,,,,,,,
Chennai,67,0.8,74,0.9,0,0,0,0,,,,,,,,,,
Coimbatore,1,0,2,0.1,0,0,0,0,,,,,,,,,,
Delhi (City),354,2.2,72,0.4,1,0,0,0,,,,,,,,,,
Dhanbad,24,2,1,0.1,0,0,0,0,,,,,,,,,,
Durg-Bhilainagar,1,0.1,6,0.6,0,0,0,0,,,,,,,,,,
Faridabad,107,7.6,4,0.3,0,0,0,0,,,,,,,,,,
Ghaziabad,0,0,1,0,0,0,0,0,,,,,,,,,,
Gwalior,3,0.3,0,0,0,0,0,0,,,,,,,,,,
Flyderabad,43,0.6,37,0.5,0,0,0,0,,,,,,,,,,
Indore,47,2.2,5,0.2,0,0,0,0,,,,,,,,,,
Jabalpur,9,0.7,2,0.2,0,0,0,0,,,,,,,,,,
Jaipur,1,0,6,0.2,0,0,0,0,,,,,,,,,,
Jamshedpur,41,3.1,0,0,0,0,0,0,,,,,,,,,,
Jodhpur,532,46.7,2,0.2,0,0,0,0,,,,,,,,,,
Kannur,0,0,1,0.1,0,0,0,0,,,,,,,,,,
Kanpur,0,0,6,0.2,0,0,0,0,,,,,,,,,,
Kochi,1,0,3,0.1,0,0,0,0,,,,,,,,,,
Kolkata,0,0,24,0.2,0,0,0,0,,,,,,,,,,
Kollam,14,1.3,2,0.2,0,0,0,0,,,,,,,,,,
Kota,0,0,2,0.2,0,0,0,0,,,,,,,,,,
Kozhikode,3,0.1,9,0.4,0,0,0,0,,,,,,,,,,
