,,,,,,,,,,,,,,,,,,
Lucknow,44,1.5,7,0.2,0,0,0,0,,,,,,,,,,
Ludhiana,0,0,1,0.1,0,0,0,0,,,,,,,,,,
Madurai,0,0,27,1.8,0,0,0,0,,,,,,,,,,
Malappuram,0,0,1,0.1,0,0,0,0,,,,,,,,,,
Meerut,0,0,6,0.4,0,0,0,0,,,,,,,,,,
Mumbai,980,5.3,39,0.2,0,0,0,0,,,,,,,,,,
Nagpur,2,0.1,3,0.1,0,0,0,0,,,,,,,,,,
Nasik,1,0.1,12,0.8,0,0,0,0,,,,,,,,,,
Patna,0,0,1,0,1,0,0,0,,,,,,,,,,
Pune,8,0.2,14,0.3,0,0,0,0,,,,,,,,,,
Raipur,0,0,3,0.3,0,0,0,0,,,,,,,,,,
Rajkot,3,0.2,3,0.2,0,0,0,0,,,,,,,,,,
Ranchi,55,4.9,2,0.2,0,0,0,0,,,,,,,,,,
Srinagar,0,0,5,0.4,0,0,0,0,,,,,,,,,,
Surat,18,0.4,7,0.2,0,0,0,0,,,,,,,,,,
Thiruvananthapuram,23,1.4,14,0.8,0,0,0,0,,,,,,,,,,
Thrissur,4,0.2,3,0.2,0,0,0,0,,,,,,,,,,
Tiruch irapalli,0,0,2,0.2,0,0,0,0,,,,,,,,,,
Vadodara,9,0.5,4,0.2,0,0,0,0,,,,,,,,,,
Varanasi,0,0,5,0.3,0,0,0,0,,,,,,,,,,
Vasai Virar,11,0.9,10,0.8,0,0,0,0,,,,,,,,,,
Vijayawada,46,3.1,12,0.8,0,0,0,0,,,,,,,,,,
Vishakhapatnam,3,0.2,7,0.4,0,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Counterfeit Currency & Bank Notes Total,,Counterfeiting Currency- Notes or Bank Notes (Section 489A IPC),,"Using As Genuine, Forged or Counterfeiting Currency / Bank Notes (Section 489B IPC)",,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,6,0.3,6,0.3,0,0,,,,,,,,,,,,
Ahmedabad,11,0.2,2,0,1,0,,,,,,,,,,,,
Allahabad,6,0.5,6,0.5,0,0,,,,,,,,,,,,
Amritsar,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Asansol,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Aurangabad,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Bengaluru,29,0.3,13,0.2,13,0.2,,,,,,,,,,,,
Bhopal,5,0.3,0,0,0,0,,,,,,,,,,,,
Chandigarh City,0,0,0,0,0,0,,,,,,,,,,,,
Chennai,74,0.9,0,0,74,0.9,,,,,,,,,,,,
Coimbatore,2,0.1,0,0,0,0,,,,,,,,,,,,
Delhi (City),71,0.4,5,0,5,0,,,,,,,,,,,,
Dhanbad,1,0.1,1,0.1,0,0,,,,,,,,,,,,
Durg-Bhilainagar,6,0.6,0,0,6,0.6,,,,,,,,,,,,
Faridabad,4,0.3,0,0,4,0.3,,,,,,,,,,,,
Ghaziabad,1,0,1,0,0,0,,,,,,,,,,,,
Gwalior,0,0,0,0,0,0,,,,,,,,,,,,
Flyderabad,37,0.5,6,0.1,26,0.3,,,,,,,,,,,,
Indore,5,0.2,4,0.2,0,0,,,,,,,,,,,,
Jabalpur,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Jaipur,6,0.2,1,0,4,0.1,,,,,,,,,,,,
Jamshedpur,0,0,0,0,0,0,,,,,,,,,,,,
Jodhpur,2,0.2,0,0,2,0.2,,,,,,,,,,,,
Kannur,1,0.1,0,0,1,0.1,,,,,,,,,,,,
Kanpur,6,0.2,6,0.2,0,0,,,,,,,,,,,,
Kochi,3,0.1,3,0.1,0,0,,,,,,,,,,,,
Kolkata,24,0.2,19,0.1,3,0,,,,,,,,,,,,
Kollam,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Kota,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Kozhikode,9,0.4,7,0.3,1,0,,,,,,,,,,,,
Lucknow,7,0.2,3,0.1,4,0.1,,,,,,,,,,,,
Ludhiana,1,0.1,1,0.1,0,0,,,,,,,,,,,,
Madurai,27,1.8,27,1.8,0,0,,,,,,,,,,,,
Malappuram,1,0.1,1,0.1,0,0,,,,,,,,,,,,
Meerut,6,0.4,6,0.4,0,0,,,,,,,,,,,,
Mumbai,39,0.2,26,0.1,8,0,,,,,,,,,,,,
Nagpur,3,0.1,3,0.1,0,0,,,,,,,,,,,,
Nasik,12,0.8,11,0.7,1,0.1,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,14,0.3,14,0.3,0,0,,,,,,,,,,,,
Raipur,3,0.3,3,0.3,0,0,,,,,,,,,,,,
Rajkot,3,0.2,0,0,3,0.2,,,,,,,,,,,,
Ranchi,2,0.2,0,0,0,0,,,,,,,,,,,,
Srinagar,5,0.4,5,0.4,0,0,,,,,,,,,,,,
Surat,7,0.2,4,0.1,3,0.1,,,,,,,,,,,,
Thiruvananthapuram,14,0.8,0,0,0,0,,,,,,,,,,,,
Thrissur,3,0.2,3,0.2,0,0,,,,,,,,,,,,
Tiruch irapalli,2,0.2,2,0.2,0,0,,,,,,,,,,,,
Vadodara,4,0.2,4,0.2,0,0,,,,,,,,,,,,
Varanasi,5,0.3,5,0.3,0,0,,,,,,,,,,,,
Vasai Virar,10,0.8,0,0,10,0.8,,,,,,,,,,,,
Vijayawada,12,0.8,0,0,12,0.8,,,,,,,,,,,,
Vishakhapatnam,7,0.4,7,0.4,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Possession Of Forged Or Counterfeiting Currency / Bank Notes (Section 489C IPC),,Making or Possessing Materials for Forged or Counterfeiting Currency / Bank Notes (Section 489D IPC),,Making or Using Documents Resembling Currency Notes / Bank Notes (Section 489- E IPC),,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,0,0,0,0,0,0,,,,,,,,,,,,
Ahmedabad,8,0.1,0,0,0,0,,,,,,,,,,,,
Allahabad,0,0,0,0,0,0,,,,,,,,,,,,
Amritsar,0,0,0,0,0,0,,,,,,,,,,,,
Asansol,0,0,0,0,0,0,,,,,,,,,,,,
Aurangabad,0,0,0,0,0,0,,,,,,,,,,,,
Bengaluru,2,0,0,0,1,0,,,,,,,,,,,,
Bhopal,0,0,5,0.3,0,0,,,,,,,,,,,,
Chandigarh City,0,0,0,0,0,0,,,,,,,,,,,,
Chennai,0,0,0,0,0,0,,,,,,,,,,,,
Coimbatore,2,0.1,0,0,0,0,,,,,,,,,,,,
Delhi (City),61,0.4,0,0,0,0,,,,,,,,,,,,
Dhanbad,0,0,0,0,0,0,,,,,,,,,,,,
Durg-Bhilainagar,0,0,0,0,0,0,,,,,,,,,,,,
Faridabad,0,0,0,0,0,0,,,,,,,,,,,,
Ghaziabad,0,0,0,0,0,0,,,,,,,,,,,,
Gwalior,0,0,0,0,0,0,,,,,,,,,,,,
Flyderabad,5,0.1,0,0,0,0,,,,,,,,,,,,
Indore,1,0,0,0,0,0,,,,,,,,,,,,
Jabalpur,0,0,0,0,0,0,,,,,,,,,,,,
Jaipur,1,0,0,0,0,0,,,,,,,,,,,,
Jamshedpur,0,0,0,0,0,0,,,,,,,,,,,,
Jodhpur,0,0,0,0,0,0,,,,,,,,,,,,
Kannur,0,0,0,0,0,0,,,,,,,,,,,,
Kanpur,0,0,0,0,0,0,,,,,,,,,,,,
Kochi,0,0,0,0,0,0,,,,,,,,,,,,
Kolkata,2,0,0,0,0,0,,,,,,,,,,,,
Kollam,0,0,0,0,0,0,,,,,,,,,,,,
Kota,0,0,0,0,0,0,,,,,,,,,,,,
Kozhikode,1,0,0,0,0,0,,,,,,,,,,,,
Lucknow,0,0,0,0,0,0,,,,,,,,,,,,
Ludhiana,0,0,0,0,0,0,,,,,,,,,,,,
Madurai,0,0,0,0,0,0,,,,,,,,,,,,
Malappuram,0,0,0,0,0,0,,,,,,,,,,,,
Meerut,0,0,0,0,0,0,,,,,,,,,,,,
Mumbai,5,0,0,0,0,0,,,,,,,,,,,,
Nagpur,0,0,0,0,0,0,,,,,,,,,,,,
Nasik,0,0,0,0,0,0,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,0,0,0,0,0,0,,,,,,,,,,,,
Raipur,0,0,0,0,0,0,,,,,,,,,,,,
Rajkot,0,0,0,0,0,0,,,,,,,,,,,,
Ranchi,0,0,0,0,2,0.2,,,,,,,,,,,,
Srinagar,0,0,0,0,0,0,,,,,,,,,,,,
Surat,0,0,0,0,0,0,,,,,,,,,,,,
Thiruvananthapuram,0,0,0,0,14,0.8,,,,,,,,,,,,
Thrissur,0,0,0,0,0,0,,,,,,,,,,,,
Tiruch irapalli,0,0,0,0,0,0,,,,,,,,,,,,
Vadodara,0,0,0,0,0,0,,,,,,,,,,,,
Varanasi,0,0,0,0,0,0,,,,,,,,,,,,
Vasai Virar,0,0,0,0,0,0,,,,,,,,,,,,
Vijayawada,0,0,0,0,0,0,,,,,,,,,,,,
Vishakhapatnam,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Arson,,Grievous Hurt (Total),,Grievous Hurt (Section 325 & 326 IPC),,Acid Attack (Section 326A IPC),,Attempt To Acid Attack (Section 326B IPC),,,,,,,,,
,I,R,I,R,I,R,I,R,I,E,,,,,,,,
Agra,5,0.3,164,9.4,163,9.3,1,0.1,0,0,,,,,,,,
Ahmedabad,4,0.1,245,3.9,241,3.8,3,0,1,0,,,,,,,,
Allahabad,0,0,21,1.7,19,1.6,2,0.2,0,0,,,,,,,,
Amritsar,2,0.2,143,12.1,142,12,1,0.1,0,0,,,,,,,,
Asansol,10,0.8,2,0.2,0,0,2,0.2,0,0,,,,,,,,
Aurangabad,35,2.9,71,6,71,6,0,0,0,0,,,,,,,,
Bengaluru,100,1.2,217,2.6,216,2.5,0,0,1,0,,,,,,,,
Bhopal,12,0.6,298,15.8,298,15.8,0,0,0,0,,,,,,,,
Chandigarh City,12,1.2,19,1.9,19,1.9,0,0,0,0,,,,,,,,
Chennai,17,0.2,46,0.5,44,0.5,2,0,0,0,,,,,,,,
Coimbatore,14,0.7,17,0.8,17,0.8,0,0,0,0,,,,,,,,
Delhi (City),166,1,606,3.7,575,3.5,20,0.1,11,0.1,,,,,,,,
Dhanbad,0,0,12,1,12,1,0,0,0,0,,,,,,,,
Durg-Bhilainagar,36,3.4,42,3.9,42,3.9,0,0,0,0,,,,,,,,
Faridabad,7,0.5,111,7.9,110,7.8,1,0.1,0,0,,,,,,,,
Ghaziabad,1,0,10,0.4,8,0.3,1,0,1,0,,,,,,,,
Gwalior,10,0.9,36,3.3,36,3.3,0,0,0,0,,,,,,,,
Flyderabad,20,0.3,119,1.5,119,1.5,0,0,0,0,,,,,,,,
Indore,39,1.8,72,3.3,70,3.2,2,0.1,0,0,,,,,,,,
Jabalpur,4,0.3,93,7.3,93,7.3,0,0,0,0,,,,,,,,
Jaipur,26,0.8,6,0.2,6,0.2,0,0,0,0,,,,,,,,
Jamshedpur,1,0.1,56,4.2,55,4.1,1,0.1,0,0,,,,,,,,
Jodhpur,11,1,10,0.9,10,0.9,0,0,0,0,,,,,,,,
Kannur,20,1.2,8,0.5,8,0.5,0,0,0,0,,,,,,,,
Kanpur,3,0.1,91,3.1,90,3.1,0,0,1,0,,,,,,,,
Kochi,3,0.1,49,2.3,49,2.3,0,0,0,0,,,,,,,,
Kolkata,0,0,905,6.4,905,6.4,0,0,0,0,,,,,,,,
Kollam,13,1.2,132,11.9,132,11.9,0,0,0,0,,,,,,,,
Kota,1,0.1,28,2.8,28,2.8,0,0,0,0,,,,,,,,
Kozhikode,9,0.4,31,1.5,31,1.5,0,0,0,0,,,,,,,,
Lucknow,11,0.4,91,3.1,91,3.1,0,0,0,0,,,,,,,,
Ludhiana,5,0.3,208,12.9,206,12.8,2,0.1,0,0,,,,,,,,
Madurai,7,0.5,4,0.3,4,0.3,0,0,0,0,,,,,,,,
Malappuram,4,0.2,20,1.2,20,1.2,0,0,0,0,,,,,,,,
Meerut,0,0,10,0.7,10,0.7,0,0,0,0,,,,,,,,
Mumbai,54,0.3,2006,10.9,2004,10.9,2,0,0,0,,,,,,,,
Nagpur,33,1.3,313,12.5,312,12.5,0,0,1,0,,,,,,,,
Nasik,6,0.4,65,4.2,65,4.2,0,0,0,0,,,,,,,,
Patna,0,0,2515,122.9,2515,122.9,0,0,0,0,,,,,,,,
Pune,38,0.8,470,9.3,469,9.3,0,0,1,0,,,,,,,,
Raipur,19,1.7,99,8.8,99,8.8,0,0,0,0,,,,,,,,
Rajkot,11,0.8,92,6.6,92,6.6,0,0,0,0,,,,,,,,
Ranchi,9,0.8,421,37.4,421,37.4,0,0,0,0,,,,,,,,
Srinagar,27,2.1,8,0.6,6,0.5,2,0.2,0,0,,,,,,,,
Surat,4,0.1,355,7.7,355,7.7,0,0,0,0,,,,,,,,
Thiruvananthapuram,10,0.6,48,2.8,48,2.8,0,0,0,0,,,,,,,,
Thrissur,12,0.6,67,3.6,67,3.6,0,0,0,0,,,,,,,,
Tiruch irapalli,0,0,13,1.3,13,1.3,0,0,0,0,,,,,,,,
Vadodara,8,0.4,106,5.8,105,5.8,1,0.1,0,0,,,,,,,,
Varanasi,0,0,74,5.2,74,5.2,0,0,0,0,,,,,,,,
Vasai Virar,4,0.3,77,6.3,76,6.2,1,0.1,0,0,,,,,,,,
Vijayawada,21,1.4,25,1.7,25,1.7,0,0,0,0,,,,,,,,
Vishakhapatnam,14,0.8,64,3.7,63,3.6,1,0.1,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Dowry Deaths,,Assault,,Sexual Harassment,,Use of Criminal Force with intent to Disrobe,,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,36,4.5,207,25.7,158,19.7,8,1,,,,,,,,,,
Ahmedabad,11,0.4,162,5.4,68,2.3,1,0,,,,,,,,,,
Allahabad,14,2.5,96,17.1,50,8.9,4,0.7,,,,,,,,,,
Amritsar,3,0.5,45,8.1,45,8.1,0,0,,,,,,,,,,
Asansol,28,4.7,158,26.6,31,5.2,38,6.4,,,,,,,,,,
Aurangabad,2,0.4,227,39.9,110,19.3,17,3,,,,,,,,,,
Bengaluru,57,1.4,680,16.8,53,1.3,8,0.2,,,,,,,,,,
Bhopal,16,1.8,289,32.2,289,32.2,0,0,,,,,,,,,,
Chandigarh City,2,0.4,78,16.8,30,6.5,3,0.6,,,,,,,,,,
Chennai,10,0.2,59,1.4,0,0,0,0,,,,,,,,,,
Coimbatore,0,0,8,0.7,0,0,0,0,,,,,,,,,,
Delhi (City),127,1.7,3810,50.3,1066,14.1,316,4.2,,,,,,,,,,
Dhanbad,9,1.6,18,3.2,0,0,0,0,,,,,,,,,,
Durg-Bhilainagar,9,1.7,194,37.5,0,0,0,0,,,,,,,,,,
Faridabad,20,3.1,94,14.4,35,5.4,21,3.2,,,,,,,,,,
Ghaziabad,17,1.5,168,15.2,83,7.5,19,1.7,,,,,,,,,,
Gwalior,28,5.5,272,53,47,9.2,10,1.9,,,,,,,,,,
Flyderabad,22,0.6,393,10.4,115,3.1,18,0.5,,,,,,,,,,
Indore,23,2.2,301,29,80,7.7,4,0.4,,,,,,,,,,
Jabalpur,17,2.8,221,36.6,0,0,0,0,,,,,,,,,,
Jaipur,33,2.3,455,31.3,52,3.6,44,3,,,,,,,,,,
Jamshedpur,8,1.3,30,4.7,8,1.3,6,0.9,,,,,,,,,,
Jodhpur,8,1.5,212,39.4,23,4.3,16,3,,,,,,,,,,
Kannur,1,0.1,47,5.3,3,0.3,0,0,,,,,,,,,,
Kanpur,27,2,129,9.7,38,2.8,30,2.2,,,,,,,,,,
Kochi,0,0,158,14.7,158,14.7,0,0,,,,,,,,,,
Kolkata,12,0.2,577,8.5,133,2,38,0.6,,,,,,,,,,
Kollam,1,0.2,287,49.5,287,49.5,0,0,,,,,,,,,,
Kota,3,0.6,102,21.6,30,6.4,0,0,,,,,,,,,,
Kozhikode,1,0.1,107,10.1,6,0.6,0,0,,,,,,,,,,
Lucknow,31,2.2,229,16.6,134,9.7,19,1.4,,,,,,,,,,
Ludhiana,5,0.7,98,13.3,10,1.4,2,0.3,,,,,,,,,,
Madurai,1,0.1,22,3,22,3,0,0,,,,,,,,,,
Malappuram,0,0,75,8.4,3,0.3,0,0,,,,,,,,,,
Meerut,20,3,217,32.4,91,13.6,10,1.5,,,,,,,,,,
Mumbai,22,0.3,1626,19.1,650,7.6,49,0.6,,,,,,,,,,
Nagpur,10,0.8,279,22.8,197,16.1,11,0.9,,,,,,,,,,
Nasik,3,0.4,101,13.7,47,6.4,15,2,,,,,,,,,,
Patna,41,4.3,0,0,0,0,0,0,,,,,,,,,,
Pune,20,0.8,454,19,110,4.6,6,0.3,,,,,,,,,,
Raipur,2,0.4,120,22.1,42,7.7,5,0.9,,,,,,,,,,
Rajkot,0,0,31,4.7,5,0.8,0,0,,,,,,,,,,
Ranchi,10,1.9,16,3,5,0.9,0,0,,,,,,,,,,
Srinagar,0,0,218,36.6,1,0.2,0,0,,,,,,,,,,
Surat,2,0.1,70,3.5,45,2.3,0,0,,,,,,,,,,
Thiruvananthapuram,2,0.2,254,29.1,52,6,18,2.1,,,,,,,,,,
Thrissur,0,0,109,11.1,22,2.2,5,0.5,,,,,,,,,,
Tiruch irapalli,0,0,10,1.9,4,0.8,0,0,,,,,,,,,,
Vadodara,1,0.1,109,12.5,46,5.3,3,0.3,,,,,,,,,,
Varanasi,11,1.6,116,17.2,67,9.9,25,3.7,,,,,,,,,,
Vasai Virar,0,0,113,19.8,14,2.4,5,0.9,,,,,,,,,,
Vijayawada,10,1.4,279,37.7,40,5.4,15,2,,,,,,,,,,
Vishakhapatnam,13,1.5,147,17.2,50,5.8,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Voyeurism(Section 354C IPC),,,,,,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,2,0.2,18,2.2,21,2.6,,,,,,,,,,,,
Ahmedabad,2,0.1,12,0.4,79,2.6,,,,,,,,,,,,
Allahabad,2,0.4,40,7.1,0,0,,,,,,,,,,,,
Amritsar,0,0,0,0,0,0,,,,,,,,,,,,
Asansol,3,0.5,8,1.3,78,13.1,,,,,,,,,,,,
Aurangabad,2,0.4,65,11.4,33,5.8,,,,,,,,,,,,
Bengaluru,4,0.1,19,0.5,596,14.7,,,,,,,,,,,,
Bhopal,0,0,0,0,0,0,,,,,,,,,,,,
Chandigarh City,2,0.4,8,1.7,35,7.6,,,,,,,,,,,,
Chennai,0,0,0,0,59,1.4,,,,,,,,,,,,
Coimbatore,0,0,0,0,8,0.7,,,,,,,,,,,,
Delhi (City),28,0.4,489,6.5,1911,25.2,,,,,,,,,,,,
Dhanbad,0,0,0,0,18,3.2,,,,,,,,,,,,
Durg-Bhilainagar,0,0,0,0,194,37.5,,,,,,,,,,,,
Faridabad,1,0.2,17,2.6,20,3.1,,,,,,,,,,,,
Ghaziabad,1,0.1,46,4.2,19,1.7,,,,,,,,,,,,
Gwalior,0,0,27,5.3,188,36.6,,,,,,,,,,,,
Flyderabad,12,0.3,35,0.9,213,5.7,,,,,,,,,,,,
Indore,1,0.1,31,3,185,17.8,,,,,,,,,,,,
Jabalpur,0,0,0,0,221,36.6,,,,,,,,,,,,
Jaipur,1,0.1,34,2.3,324,22.3,,,,,,,,,,,,
Jamshedpur,0,0,0,0,16,2.5,,,,,,,,,,,,
Jodhpur,3,0.6,IB,2.8,IBB,28.8,,,,,,,,,,,,
Kannur,0,0,0,0,44,5,,,,,,,,,,,,
Kanpur,0,0,61,4.6,0,0,,,,,,,,,,,,
Kochi,0,0,0,0,0,0,,,,,,,,,,,,
Kolkata,25,0.4,118,1.7,263,3.9,,,,,,,,,,,,
Kollam,0,0,0,0,0,0,,,,,,,,,,,,
Kota,0,0,5,1.1,67,14.2,,,,,,,,,,,,
Kozhikode,0,0,1,0.1,100,9.4,,,,,,,,,,,,
Lucknow,0,0,37,2.7,39,2.8,,,,,,,,,,,,
Ludhiana,1,0.1,2,0.3,83,11.2,,,,,,,,,,,,
Madurai,0,0,0,0,0,0,,,,,,,,,,,,
Malappuram,0,0,0,0,72,8.1,,,,,,,,,,,,
Meerut,0,0,43,6.4,73,10.9,,,,,,,,,,,,
Mumbai,14,0.2,129,1.5,784,9.2,,,,,,,,,,,,
Nagpur,4,0.3,53,4.3,14,1.1,,,,,,,,,,,,
Nasik,0,0,7,0.9,32,4.3,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,2,0.1,38,1.6,298,12.5,,,,,,,,,,,,
Raipur,0,0,11,2,62,11.4,,,,,,,,,,,,
Rajkot,0,0,0,0,26,3.9,,,,,,,,,,,,
Ranchi,0,0,0,0,11,2,,,,,,,,,,,,
Srinagar,0,0,0,0,217,36.4,,,,,,,,,,,,
Surat,0,0,1,0.1,24,1.2,,,,,,,,,,,,
Thiruvananthapuram,0,0,5,0.6,179,20.5,,,,,,,,,,,,
Thrissur,3,0.3,7,0.7,72,7.4,,,,,,,,,,,,
Tiruch irapalli,0,0,1,0.2,5,1,,,,,,,,,,,,
Vadodara,1,0.1,21,2.4,38,4.4,,,,,,,,,,,,
Varanasi,0,0,24,3.6,0,0,,,,,,,,,,,,
Vasai Virar,1,0.2,8,1.4,85,14.9,,,,,,,,,,,,
