,,,,,,,,,,,,,,,,,,
Vijayawada,9,1.2,91,12.3,124,16.8,,,,,,,,,,,,
Vishakhapatnam,0,0,27,3.2,70,8.2,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Insult To The Modesty of Women (Total),,At Office Premises,,Other Places Related To Work,,In Public Transport System,,Other Places,,,,,,,,,
,I,R,I,R,I,R,I,R,I,R,,,,,,,,
Agra,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Ahmedabad,3,0.1,0,0,0,0,0,0,3,0.1,,,,,,,,
Allahabad,1,0.2,0,0,0,0,0,0,1,0.2,,,,,,,,
Amritsar,2,0.4,0,0,0,0,0,0,2,0.4,,,,,,,,
Asansol,1,0.2,0,0,0,0,0,0,1,0.2,,,,,,,,
Aurangabad,5,0.9,0,0,0,0,0,0,5,0.9,,,,,,,,
Bengaluru,57,1.4,1,0,2,0,1,0,53,1.3,,,,,,,,
Bhopal,13,1.4,0,0,13,1.4,0,0,0,0,,,,,,,,
Chandigarh City,1,0.2,0,0,0,0,0,0,1,0.2,,,,,,,,
Chennai,157,3.6,0,0,157,3.6,0,0,0,0,,,,,,,,
Coimbatore,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Delhi (City),1111,14.7,11,0.1,21,0.3,8,0.1,1071,14.1,,,,,,,,
Dhanbad,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Durg-Bhilainagar,9,1.7,0,0,0,0,0,0,9,1.7,,,,,,,,
Faridabad,16,2.4,0,0,0,0,0,0,16,2.4,,,,,,,,
Ghaziabad,8,0.7,0,0,0,0,0,0,8,0.7,,,,,,,,
Gwalior,19,3.7,0,0,0,0,0,0,19,3.7,,,,,,,,
Flyderabad,87,2.3,4,0.1,23,0.6,0,0,60,1.6,,,,,,,,
Indore,31,3,1,0.1,0,0,1,0.1,29,2.8,,,,,,,,
Jabalpur,31,5.1,0,0,0,0,0,0,31,5.1,,,,,,,,
Jaipur,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jamshedpur,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Jodhpur,3,0.6,0,0,0,0,0,0,3,0.6,,,,,,,,
Kannur,5,0.6,0,0,0,0,0,0,5,0.6,,,,,,,,
Kanpur,1,0.1,0,0,0,0,0,0,1,0.1,,,,,,,,
Kochi,18,1.7,0,0,0,0,0,0,18,1.7,,,,,,,,
Kolkata,286,4.2,2,0,2,0,7,0.1,275,4,,,,,,,,
Kollam,13,2.2,0,0,0,0,0,0,13,2.2,,,,,,,,
Kota,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kozhikode,9,0.8,0,0,0,0,0,0,9,0.8,,,,,,,,
Lucknow,2,0.1,2,0.1,0,0,0,0,0,0,,,,,,,,
Ludhiana,19,2.6,0,0,0,0,0,0,19,2.6,,,,,,,,
Madurai,1,0.1,0,0,0,0,0,0,1,0.1,,,,,,,,
Malappuram,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Meerut,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Mumbai,363,4.3,4,0,23,0.3,1,0,335,3.9,,,,,,,,
Nagpur,25,2,0,0,0,0,0,0,25,2,,,,,,,,
Nasik,3,0.4,0,0,0,0,0,0,3,0.4,,,,,,,,
Patna,56,5.8,0,0,0,0,0,0,56,5.8,,,,,,,,
Pune,98,4.1,0,0,6,0.3,0,0,92,3.8,,,,,,,,
Raipur,3,0.6,0,0,3,0.6,0,0,0,0,,,,,,,,
Rajkot,5,0.8,0,0,0,0,0,0,5,0.8,,,,,,,,
Ranchi,8,1.5,0,0,0,0,0,0,8,1.5,,,,,,,,
Srinagar,44,7.4,0,0,0,0,0,0,44,7.4,,,,,,,,
Surat,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Thiruvananthapuram,15,1.7,0,0,0,0,0,0,15,1.7,,,,,,,,
Thrissur,11,1.1,0,0,0,0,0,0,11,1.1,,,,,,,,
Tiruch irapalli,3,0.6,0,0,0,0,0,0,3,0.6,,,,,,,,
Vadodara,8,0.9,0,0,0,0,0,0,8,0.9,,,,,,,,
Varanasi,3,0.4,0,0,0,0,0,0,3,0.4,,,,,,,,
Vasai Virar,16,2.8,0,0,0,0,0,0,16,2.8,,,,,,,,
Vijayawada,212,28.6,0,0,0,0,1,0.1,211,28.5,,,,,,,,
Vishakhapatnam,112,13.1,0,0,0,0,0,0,112,13.1,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Cruelty By Husband or His Relatives,,Importation of Girls From Foreign Country,,Causing Death By Negligence (Total),,Deaths due to Rash/Negligent Driving,,Deaths due to Other Causes,,,,,,,,,
,I,R,I,R,I,R,I,R,I,R,,,,,,,,
Agra,367,45.6,0,0,189,10.8,168,9.6,21,1.2,,,,,,,,
Ahmedabad,802,26.7,0,0,330,5.2,324,5.1,6,0.1,,,,,,,,
Allahabad,176,31.4,0,0,78,6.4,78,6.4,0,0,,,,,,,,
Amritsar,150,27.1,0,0,62,5.2,60,5.1,2,0.2,,,,,,,,
Asansol,490,82.4,0,0,211,17,211,17,0,0,,,,,,,,
Aurangabad,164,28.8,0,0,183,15.4,178,15,5,0.4,,,,,,,,
Bengaluru,490,12.1,0,0,885,10.4,684,8,201,2.4,,,,,,,,
Bhopal,295,32.9,0,0,216,11.5,187,9.9,29,1.5,,,,,,,,
Chandigarh City,137,29.6,0,0,90,8.8,82,8,8,0.8,,,,,,,,
Chennai,302,7,0,0,1083,12.5,1083,12.5,0,0,,,,,,,,
Coimbatore,63,5.9,0,0,297,13.8,279,13,18,0.8,,,,,,,,
Delhi (City),2840,37.5,0,0,1608,9.9,1338,8.2,270,1.7,,,,,,,,
Dhanbad,31,5.5,0,0,0,0,0,0,0,0,,,,,,,,
Durg-Bhilainagar,144,27.8,0,0,178,16.7,178,16.7,0,0,,,,,,,,
Faridabad,302,46.2,0,0,13,0.9,0,0,13,0.9,,,,,,,,
Ghaziabad,561,50.9,0,0,229,9.7,212,9,17,0.7,,,,,,,,
Gwalior,352,68.6,0,0,126,11.4,126,11.4,0,0,,,,,,,,
Flyderabad,1289,34.2,0,0,441,5.7,421,5.4,20,0.3,,,,,,,,
Indore,182,17.5,0,0,318,14.7,298,13.8,20,0.9,,,,,,,,
Jabalpur,163,27,0,0,145,11.4,136,10.7,9,0.7,,,,,,,,
Jaipur,1155,79.4,0,0,802,26.1,799,26,3,0.1,,,,,,,,
Jamshedpur,85,13.3,0,0,98,7.3,91,6.8,7,0.5,,,,,,,,
Jodhpur,428,79.6,0,0,255,22.4,236,20.7,19,1.7,,,,,,,,
Kannur,89,10.1,0,0,68,4.1,68,4.1,0,0,,,,,,,,
Kanpur,440,33,0,0,192,6.6,192,6.6,0,0,,,,,,,,
Kochi,166,15.4,0,0,114,5.4,112,5.3,2,0.1,,,,,,,,
Kolkata,1141,16.8,2,0,466,3.3,427,3,39,0.3,,,,,,,,
Kollam,296,51,0,0,181,16.3,181,16.3,0,0,,,,,,,,
Kota,538,114,0,0,119,11.9,115,11.5,4,0.4,,,,,,,,
Kozhikode,184,17.3,0,0,141,6.9,135,6.6,6,0.3,,,,,,,,
Lucknow,562,40.6,0,0,202,7,170,5.9,32,1.1,,,,,,,,
Ludhiana,158,21.4,0,0,240,14.9,240,14.9,0,0,,,,,,,,
Madurai,69,9.5,0,0,106,7.3,104,7.1,2,0.1,,,,,,,,
Malappuram,100,11.2,0,0,72,4.2,72,4.2,0,0,,,,,,,,
Meerut,399,59.6,0,0,179,12.6,179,12.6,0,0,,,,,,,,
Mumbai,563,6.6,0,0,584,3.2,528,2.9,56,0.3,,,,,,,,
Nagpur,234,19.1,0,0,316,12.7,316,12.7,0,0,,,,,,,,
Nasik,200,27.1,1,0.1,172,11,170,10.9,2,0.1,,,,,,,,
Patna,404,42.1,0,0,327,16,327,16,0,0,,,,,,,,
Pune,391,16.4,0,0,456,9,409,8.1,47,0.9,,,,,,,,
Raipur,83,15.3,0,0,145,12.9,119,10.6,26,2.3,,,,,,,,
Rajkot,301,45.6,0,0,142,10.2,137,9.8,5,0.4,,,,,,,,
Ranchi,92,17,1,0.2,82,7.3,82,7.3,0,0,,,,,,,,
Srinagar,63,10.6,0,0,51,4,51,4,0,0,,,,,,,,
Surat,405,20.5,0,0,244,5.3,244,5.3,0,0,,,,,,,,
Thiruvananthapuram,134,15.4,0,0,125,7.4,123,7.3,2,0.1,,,,,,,,
Thrissur,130,13.3,0,0,100,5.4,96,5.2,4,0.2,,,,,,,,
Tiruch irapalli,27,5.2,0,0,179,17.5,170,16.6,9,0.9,,,,,,,,
Vadodara,306,35.1,0,0,204,11.2,199,11,5,0.3,,,,,,,,
Varanasi,180,26.7,0,0,67,4.7,67,4.7,0,0,,,,,,,,
Vasai Virar,51,8.9,0,0,177,14.5,170,13.9,7,0.6,,,,,,,,
Vijayawada,642,86.8,0,0,312,20.9,312,20.9,0,0,,,,,,,,
Vishakhapatnam,371,43.4,0,0,360,20.8,353,20.4,7,0.4,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Offences Against State (Total),,Sedition (Section 124A IPC),,Others,,,,,,,,,,,,,
,I,R,I,R,I,R,,,,,,,,,,,,
Agra,0,0,0,0,0,0,,,,,,,,,,,,
Ahmedabad,0,0,0,0,0,0,,,,,,,,,,,,
Allahabad,0,0,0,0,0,0,,,,,,,,,,,,
Amritsar,0,0,0,0,0,0,,,,,,,,,,,,
Asansol,0,0,0,0,0,0,,,,,,,,,,,,
Aurangabad,0,0,0,0,0,0,,,,,,,,,,,,
Bengaluru,0,0,0,0,0,0,,,,,,,,,,,,
Bhopal,0,0,0,0,0,0,,,,,,,,,,,,
Chandigarh City,0,0,0,0,0,0,,,,,,,,,,,,
Chennai,0,0,0,0,0,0,,,,,,,,,,,,
Coimbatore,0,0,0,0,0,0,,,,,,,,,,,,
Delhi (City),0,0,0,0,0,0,,,,,,,,,,,,
Dhanbad,0,0,0,0,0,0,,,,,,,,,,,,
Durg-Bhilainagar,0,0,0,0,0,0,,,,,,,,,,,,
Faridabad,0,0,0,0,0,0,,,,,,,,,,,,
Ghaziabad,0,0,0,0,0,0,,,,,,,,,,,,
Gwalior,0,0,0,0,0,0,,,,,,,,,,,,
Flyderabad,1,0,0,0,1,0,,,,,,,,,,,,
Indore,0,0,0,0,0,0,,,,,,,,,,,,
Jabalpur,0,0,0,0,0,0,,,,,,,,,,,,
Jaipur,0,0,0,0,0,0,,,,,,,,,,,,
Jamshedpur,0,0,0,0,0,0,,,,,,,,,,,,
Jodhpur,0,0,0,0,0,0,,,,,,,,,,,,
Kannur,0,0,0,0,0,0,,,,,,,,,,,,
Kanpur,0,0,0,0,0,0,,,,,,,,,,,,
Kochi,0,0,0,0,0,0,,,,,,,,,,,,
Kolkata,0,0,0,0,0,0,,,,,,,,,,,,
Kollam,0,0,0,0,0,0,,,,,,,,,,,,
Kota,0,0,0,0,0,0,,,,,,,,,,,,
Kozhikode,0,0,0,0,0,0,,,,,,,,,,,,
Lucknow,0,0,0,0,0,0,,,,,,,,,,,,
Ludhiana,0,0,0,0,0,0,,,,,,,,,,,,
Madurai,0,0,0,0,0,0,,,,,,,,,,,,
Malappuram,0,0,0,0,0,0,,,,,,,,,,,,
Meerut,0,0,0,0,0,0,,,,,,,,,,,,
Mumbai,0,0,0,0,0,0,,,,,,,,,,,,
Nagpur,0,0,0,0,0,0,,,,,,,,,,,,
Nasik,0,0,0,0,0,0,,,,,,,,,,,,
Patna,0,0,0,0,0,0,,,,,,,,,,,,
Pune,0,0,0,0,0,0,,,,,,,,,,,,
Raipur,0,0,0,0,0,0,,,,,,,,,,,,
Rajkot,0,0,0,0,0,0,,,,,,,,,,,,
Ranchi,0,0,0,0,0,0,,,,,,,,,,,,
Srinagar,0,0,0,0,0,0,,,,,,,,,,,,
Surat,0,0,0,0,0,0,,,,,,,,,,,,
Thiruvananthapuram,0,0,0,0,0,0,,,,,,,,,,,,
Thrissur,0,0,0,0,0,0,,,,,,,,,,,,
Tiruch irapalli,0,0,0,0,0,0,,,,,,,,,,,,
Vadodara,0,0,0,0,0,0,,,,,,,,,,,,
Varanasi,0,0,0,0,0,0,,,,,,,,,,,,
Vasai Virar,0,0,0,0,0,0,,,,,,,,,,,,
Vijayawada,1,0.1,1,0.1,0,0,,,,,,,,,,,,
Vishakhapatnam,0,0,0,0,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Offences Promoting Enmity Between Different Groups (Total),,"Promoting Enmity Between Different Groups on Ground of Religion, Race, Place of Birth, etc. (Section 153A IPC)",,"Imputation, Assertions Prejudicial to National Integration (Section 153B IPC)",,Extortion,,Disclosure of Identity of Victims,,,,,,,,,
,I,R,I,R,I,R,I,R,I,R,,,,,,,,
Agra,3,0.2,2,0.1,1,0.1,42,2.4,0,0,,,,,,,,
Ahmedabad,0,0,0,0,0,0,28,0.4,0,0,,,,,,,,
Allahabad,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Amritsar,0,0,0,0,0,0,3,0.3,0,0,,,,,,,,
Asansol,1,0.1,1,0.1,0,0,0,0,0,0,,,,,,,,
Aurangabad,0,0,0,0,0,0,13,1.1,0,0,,,,,,,,
Bengaluru,3,0,3,0,0,0,152,1.8,0,0,,,,,,,,
Bhopal,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Chandigarh City,0,0,0,0,0,0,6,0.6,0,0,,,,,,,,
Chennai,4,0,4,0,0,0,56,0.6,1,0,,,,,,,,
Coimbatore,5,0.2,5,0.2,0,0,26,1.2,0,0,,,,,,,,
Delhi (City),13,0.1,13,0.1,0,0,211,1.3,1,0,,,,,,,,
Dhanbad,0,0,0,0,0,0,11,0.9,0,0,,,,,,,,
Durg-Bhilainagar,0,0,0,0,0,0,2,0.2,0,0,,,,,,,,
Faridabad,0,0,0,0,0,0,16,1.1,0,0,,,,,,,,
Ghaziabad,3,0.1,3,0.1,0,0,23,1,0,0,,,,,,,,
Gwalior,1,0.1,1,0.1,0,0,24,2.2,0,0,,,,,,,,
Hyderabad,0,0,0,0,0,0,47,0.6,0,0,,,,,,,,
Indore,0,0,0,0,0,0,1,0,0,0,,,,,,,,
Jabalpur,0,0,0,0,0,0,7,0.6,0,0,,,,,,,,
Jaipur,0,0,0,0,0,0,13,0.4,0,0,,,,,,,,
Jamshedpur,0,0,0,0,0,0,25,1.9,0,0,,,,,,,,
Jodhpur,2,0.2,2,0.2,0,0,2,0.2,0,0,,,,,,,,
Kannur,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kanpur,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Kochi,3,0.1,3,0.1,0,0,3,0.1,0,0,,,,,,,,
Kolkata,0,0,0,0,0,0,168,1.2,0,0,,,,,,,,
Kollam,6,0.5,6,0.5,0,0,0,0,0,0,,,,,,,,
Kota,4,0.4,4,0.4,0,0,21,2.1,0,0,,,,,,,,
Kozhikode,1,0,1,0,0,0,0,0,0,0,,,,,,,,
Lucknow,2,0.1,2,0.1,0,0,42,1.4,0,0,,,,,,,,
Ludhiana,0,0,0,0,0,0,3,0.2,0,0,,,,,,,,
Madurai,0,0,0,0,0,0,32,2.2,0,0,,,,,,,,
Malappuram,1,0.1,1,0.1,0,0,1,0.1,0,0,,,,,,,,
Meerut,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Mumbai,2,0,2,0,0,0,247,1.3,0,0,,,,,,,,
Nagpur,0,0,0,0,0,0,41,1.6,0,0,,,,,,,,
Nasik,1,0.1,0,0,1,0.1,15,1,0,0,,,,,,,,
Patna,0,0,0,0,0,0,75,3.7,0,0,,,,,,,,
Pune,2,0,2,0,0,0,62,1.2,0,0,,,,,,,,
Raipur,3,0.3,3,0.3,0,0,11,1,0,0,,,,,,,,
Rajkot,1,0.1,1,0.1,0,0,17,1.2,0,0,,,,,,,,
Ranchi,0,0,0,0,0,0,46,4.1,0,0,,,,,,,,
Srinagar,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Surat,0,0,0,0,0,0,9,0.2,0,0,,,,,,,,
Thiruvananthapuram,8,0.5,8,0.5,0,0,13,0.8,0,0,,,,,,,,
Thrissur,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Tiruchirapalli,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Vadodara,3,0.2,3,0.2,0,0,14,0.8,0,0,,,,,,,,
Varanasi,0,0,0,0,0,0,31,2.2,0,0,,,,,,,,
Vasai Virar,1,0.1,1,0.1,0,0,3,0.2,0,0,,,,,,,,
Vijayawada,2,0.1,2,0.1,0,0,34,2.3,0,0,,,,,,,,
Vishakhapatnam,0,0,0,0,0,0,8,0.5,0,0,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Causing Injuries under Rash Driving/ Road Rage,,Human Trafficking (under Sections 370 &370AIPC),,Unnatural Offences,,Other IPC Crimes,,,,,,,,,,,
,I,R,I,R,I,R,I,R,,,,,,,,,,
Agra,300,17.2,0,0,2,0.1,778,44.6,,,,,,,,,,
Ahmedabad,1756,27.6,2,0,3,0,7450,117.3,,,,,,,,,,
Allahabad,231,19,0,0,0,0,1545,127,,,,,,,,,,
Amritsar,76,6.4,0,0,4,0.3,467,39.4,,,,,,,,,,
Asansol,223,17.9,0,0,0,0,1905,153.3,,,,,,,,,,
Aurangabad,771,64.8,0,0,2,0.2,851,71.6,,,,,,,,,,
Bengaluru,4315,50.8,12,0.1,4,0,5279,62.1,,,,,,,,,,
Bhopal,2987,158.6,0,0,9,0.5,4286,227.6,,,,,,,,,,
Chandigarh City,266,25.9,0,0,4,0.4,456,44.4,,,,,,,,,,
Chennai,8527,98.1,0,0,0,0,3201,36.8,,,,,,,,,,
Coimbatore,1315,61.1,0,0,0,0,1536,71.4,,,,,,,,,,
Delhi (City),7871,48.2,12,0.1,170,1,19216,117.8,,,,,,,,,,
Dhanbad,98,8.2,0,0,0,0,867,72.6,,,,,,,,,,
Durg-Bhilainagar,912,85.7,3,0.3,5,0.5,2442,229.5,,,,,,,,,,
Faridabad,0,0,0,0,5,0.4,1709,121.6,,,,,,,,,,
Ghaziabad,311,13.2,1,0,2,0.1,1679,71.2,,,,,,,,,,
Gwalior,1389,126,1,0.1,6,0.5,4157,377.2,,,,,,,,,,
Hyderabad,2254,29.1,5,0.1,7,0.1,5584,72.1,,,,,,,,,,
Indore,4118,190,1,0,6,0.3,5322,245.6,,,,,,,,,,
Jabalpur,1893,149.3,3,0.2,4,0.3,3817,301,,,,,,,,,,
Jaipur,2245,73.1,0,0,5,0.2,6131,199.5,,,,,,,,,,
Jamshedpur,147,11,0,0,3,0.2,1081,80.9,,,,,,,,,,
Jodhpur,317,27.9,0,0,1,0.1,1582,139,,,,,,,,,,
Kannur,471,28.7,0,0,0,0,672,40.9,,,,,,,,,,
Kanpur,585,20,0,0,0,0,1426,48.8,,,,,,,,,,
Kochi,13431,634.1,3,0.1,13,0.6,1530,72.2,,,,,,,,,,
Kolkata,4316,30.6,13,0.1,0,0,10296,73,,,,,,,,,,
Kollam,1418,127.7,0,0,4,0.4,5954,536.4,,,,,,,,,,
Kota,649,64.8,2,0.2,1,0.1,1326,132.5,,,,,,,,,,
Kozhikode,1982,97.6,0,0,7,0.3,1054,51.9,,,,,,,,,,
Lucknow,314,10.8,0,0,1,0,5627,194,,,,,,,,,,
Ludhiana,0,0,0,0,10,0.6,983,60.9,,,,,,,,,,
Madurai,585,40,0,0,0,0,1155,79,,,,,,,,,,
Malappuram,1298,76.4,0,0,0,0,384,22.6,,,,,,,,,,
Meerut,411,28.8,0,0,0,0,810,56.8,,,,,,,,,,
Mumbai,4129,22.4,84,0.5,24,0.1,9140,49.6,,,,,,,,,,
Nagpur,1096,43.9,1,0,5,0.2,2339,93.6,,,,,,,,,,
Nasik,489,31.3,0,0,1,0.1,930,59.5,,,,,,,,,,
Patna,0,0,0,0,0,0,5050,246.7,,,,,,,,,,
Pune,1299,25.7,0,0,10,0.2,2065,40.9,,,,,,,,,,
Raipur,1173,104.5,0,0,5,0.4,1848,164.6,,,,,,,,,,
Rajkot,626,45,0,0,1,0.1,807,58,,,,,,,,,,
Ranchi,214,19,16,1.4,0,0,687,61,,,,,,,,,,
Srinagar,323,25.4,0,0,3,0.2,794,62.4,,,,,,,,,,
Surat,656,14.3,0,0,2,0,116,2.5,,,,,,,,,,
Thiruvananthapuram,8816,522.6,0,0,9,0.5,1692,100.3,,,,,,,,,,
Thrissur,3233,174.3,1,0.1,2,0.1,1918,103.4,,,,,,,,,,
Tiruchirapalli,541,52.9,0,0,0,0,1772,173.4,,,,,,,,,,
Vadodara,2946,162.1,0,0,1,0.1,6592,362.8,,,,,,,,,,
Varanasi,0,0,0,0,0,0,727,50.7,,,,,,,,,,
Vasai Virar,128,10.5,0,0,1,0.1,335,27.4,,,,,,,,,,
Vijayawada,1366,91.6,1,0.1,0,0,1835,123.1,,,,,,,,,,
Vishakhapatnam,1831,105.8,0,0,0,0,2202,127.3,,,,,,,,,,